Species,Zoo_FishBase,Zoo_Atlas,Zoo_final,MaxLengthTL,Troph,TempPrefMean,TempPrefMax,TempPrefMin,DepthMin,DepthMax,Fecmin,Fecmax,FeedingType,AgeMatMin,Lm,DemersPelag,Depth_range,TempRange,Fecundity,Fisheries
Lycodes seminudus,deep-water,arctic,arctic,51.7,3.4,0.4,2.6,-0.7,50,1400,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1350,3.3,NA,NO
Lycodes squamiventer,deep-water,arctic,arctic,26,3.37,0.9,4.3,-0.6,198,1808,NA,NA,NA,NA,NA,demersal,1610,4.9,NA,NO
Lycodes vahlii,deep-water,,deep-water,52,3.4,3.2,5.6,1.4,39,1200,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1161,4.2,NA,NO
Lycodonus flagellicauda,deep-water,arctic,arctic,24.28,3.5,-0.6,5.3,-0.9,800,1993,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1193,6.2,NA,NO
Macroramphosus scolopax,subtropical,subtropical,subtropical,20,3.47,13.6,22.7,6.5,25,600,NA,NA,hunting macrofauna (predator),NA,NA,demersal,575,16.2,NA,COMMERCIAL
Macrourus berglax,temperate,boreal,boreal,110,3.81,3.2,7,0.8,100,1000,15977,65688.33,hunting macrofauna (predator),14.8,54.13,pelagic,900,6.2,48821.16667,COMMERCIAL
Malacocephalus laevis,deep-water,deep-water,deep-water,60,3.79,9.5,13.9,6.1,200,1000,NA,NA,hunting macrofauna (predator),NA,NA,demersal,800,7.8,NA,NO
Mallotus villosus,polar,arctic-boreal,arctic-boreal,25.2,3.15,2.7,7.1,0.3,0,725,6574.88,25250.54,selective plankton feeding,2,13.75,pelagic,725,6.8,19200.14423,HIGHLY COMMERCIAL
Maurolicus muelleri,deep-water,boreal,boreal,8,3.01,7.1,13.3,3.2,271,1524,166,910,selective plankton feeding,NA,NA,pelagic,1253,10.1,621,NO
Melanogrammus aeglefinus,polar-temperate,boreal,boreal,112,4.03,8.4,12.1,1.4,10,450,101181.82,1282988.89,hunting macrofauna (predator),2.95,36.48,demersal,440,10.7,742676.2626,HIGHLY COMMERCIAL
Merlangius merlangus,temperate,boreal,boreal,91.5,4.36,9.2,11.9,7,10,200,211171.6,358035.33,hunting macrofauna (predator),1.6,26.15,pelagic,190,4.9,390189.2667,HIGHLY COMMERCIAL
Merluccius merluccius,temperate,boreal,boreal,140,4.47,10.2,15.4,6.9,30,1075,553354.24,2277902.05,hunting macrofauna (predator),4.29,36.97,demersal,1045,8.5,1692305.262,HIGHLY COMMERCIAL
Micrenophrys lilljeborgii,temperate,boreal,boreal,9.03,3.79,10.2,12,7.7,0,100,NA,NA,hunting macrofauna (predator),NA,NA,demersal,100,4.3,NA,NO
Microchirus variegatus,subtropical,subtropical,subtropical,42.7,3.28,10.3,16,7,20,400,NA,NA,hunting macrofauna (predator),3,NA,demersal,380,9,NA,COMMERCIAL
Micromesistius poutassou,temperate,boreal,boreal,55.5,4.13,7,13.9,3.1,150,3000,35000,118600,hunting macrofauna (predator),3.33,20.72,pelagic,2850,10.8,94300,HIGHLY COMMERCIAL
Microstomus kitt,temperate,boreal,boreal,65,3.21,9.9,12.5,7.1,10,200,84954,355148,sucking food-containing material,3,29.33,demersal,190,5.4,262528,COMMERCIAL
Molva dypterygia,polar-temperate,boreal,boreal,155,4.49,6.3,14.1,2.1,150,1000,NA,NA,hunting macrofauna (predator),8.8,79,demersal,850,12,NA,COMMERCIAL
Molva molva,polar-temperate,boreal,boreal,200,4.4,7.7,11.3,4.6,100,1000,40000000,60000000,hunting macrofauna (predator),5,84.75,demersal,900,6.7,70000000,HIGHLY COMMERCIAL
Mugil cephalus,subtropical,,subtropical,122,2.48,23.2,27.9,11.3,0,120,1861153.4,4099702.4,variable,3.56,32.81,pelagic,120,16.6,3911004.6,
Mullus barbatus,subtropical,,subtropical,38.2,3.14,14.2,15.9,13.1,10,328,9361.67,77500,hunting macrofauna (predator),NA,11.17,demersal,318,2.8,48111.66667,
Mullus surmuletus,subtropical,subtropical,subtropical,48.8,3.45,10.2,16.1,7,5,409,NA,NA,hunting macrofauna (predator),1.33,15.72,demersal,404,9.1,NA,COMMERCIAL
Mustelus asterias,temperate,boreal,boreal,140,3.62,10.1,16.2,7,0,350,5.5,17.5,hunting macrofauna (predator),2.15,78.45,demersal,350,9.2,14.25,NO
Mustelus mustelus,temperate,,temperate,200,4.26,15.3,27.3,9.8,5,624,4,15,hunting macrofauna (predator),9,72,demersal,619,17.5,11.5,
Myoxocephalus quadricornis,polar,arctic,arctic,60,3.85,-1,4.3,-1.8,0,100,1430.67,10666.67,variable,5.67,15.5,demersal,100,6.1,6764,NO
Myoxocephalus scorpius,polar,arctic-boreal,arctic-boreal,60,3.69,4.5,10.3,0.4,0,451,3968.4,20000,hunting macrofauna (predator),2,18.1,demersal,451,9.9,13968.4,NO
Myxine glutinosa,boreal,boreal,boreal,95,3.44,5.3,10.2,1,20,1200,20,30,hunting macrofauna (predator),NA,NA,pelagic,1180,9.2,35,NO
Nansenia groenlandica,deep-water,deep-water,deep-water,29.89,3.35,7.3,10.7,2.1,0,1400,NA,NA,NA,NA,NA,pelagic,1400,8.6,NA,NO
Nerophis lumbriciformis,temperate,,temperate,17,4.03,11,16,9.4,0,30,NA,NA,NA,2,NA,demersal,30,6.6,NA,
Nerophis ophidion,temperate,boreal,boreal,30,3.54,13.5,19.3,8.6,2,15,NA,NA,hunting macrofauna (predator),NA,NA,demersal,13,10.7,NA,NO
Notoscopelus kroyeri,temperate,boreal,boreal,17.45,3.17,6.8,10.2,3.1,0,1000,NA,NA,selective plankton feeding,NA,NA,pelagic,1000,7.1,NA,NO
Oncorhynchus gorbuscha,subtropical,subtropical,subtropical,76,4.49,3.3,9.3,0.5,0,250,741.4,1268.75,hunting macrofauna (predator),2,45,demersal,250,8.8,1375.775,HIGHLY COMMERCIAL
Ophidion barbatum,subtropical,,subtropical,25.4,3.57,13.8,14.5,11,51,1456,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1405,3.5,NA,
Osmerus eperlanus,temperate,,temperate,45,3.46,9.6,12,5.5,0,60,8875,45000,selective plankton feeding,2,12.75,pelagic,60,6.5,31375,
Pagellus erythrinus,subtropical,,subtropical,73.2,3.48,17.2,21,12.2,0,300,21446.67,180116.67,hunting macrofauna (predator),1.75,14.33,pelagic,300,8.8,111505,
Parablennius gattorugine,subtropical,,subtropical,30,2.73,17.4,19.8,9.9,3,32,NA,NA,grazing on aquatic plants,1,NA,demersal,29,9.9,NA,
Paralepis coregonoides,deep-water,boreal,boreal,61,4.07,7.4,14,2.2,50,1032,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,982,11.8,NA,NO
Paraliparis bathybius,deep-water,arctic,arctic,30.87,4.29,3.7,6.2,3.2,20,4009,NA,NA,hunting macrofauna (predator),NA,NA,demersal,3989,3,NA,NO
Pegusa lascaris,subtropical,,subtropical,48.8,3.29,18.1,27.6,10.6,5,350,NA,NA,hunting macrofauna (predator),4,NA,demersal,345,17,NA,
Petromyzon marinus,temperate,boreal,boreal,120,4.37,7.1,13.1,1.8,1,4099,141493.5,240284.5,hunting macrofauna (predator),5.67,NA,demersal,4098,11.3,261635.75,NO
Pholis gunnellus,polar,boreal,boreal,30.5,3.54,9.5,11.9,4.3,0,100,NA,NA,NA,1,NA,demersal,100,7.6,NA,NO
Phycis blennoides,temperate,boreal,boreal,110,3.66,9.1,14.6,5.4,10,1200,NA,NA,hunting macrofauna (predator),3,NA,pelagic,1190,9.2,NA,COMMERCIAL
Platichthys flesus,temperate,boreal,boreal,60,3.32,10.2,14.2,7.2,1,100,621320.3,1886736.13,hunting macrofauna (predator),2.93,21.47,demersal,99,7,1564688.363,COMMERCIAL
Pleuronectes platessa,temperate,boreal,boreal,122,3.17,10.2,12.4,6.8,0,200,133776.47,225433.33,hunting macrofauna (predator),3.25,28.07,demersal,200,5.6,246493.1373,HIGHLY COMMERCIAL
Pollachius pollachius,temperate,boreal,boreal,130,4.32,8.9,11.9,7,40,200,NA,NA,hunting macrofauna (predator),NA,39.4,pelagic,160,4.9,NA,COMMERCIAL
Pollachius virens,temperate,boreal,boreal,130,4.31,7,10.2,0.5,37,364,448500,8622500,hunting macrofauna (predator),4.4,55.15,demersal,327,9.7,4759750,HIGHLY COMMERCIAL
Polyprion americanus,deep-water,,deep-water,210,4.14,9.4,19,5.2,40,600,3000000,11900000,hunting macrofauna (predator),NA,76.4,demersal,560,13.8,8950000,
Pomatoschistus flavescens,temperate,,temperate,6,3.18,10.5,13.1,8.9,0,20,NA,NA,selective plankton feeding,NA,NA,demersal,20,4.2,NA,
Pomatoschistus lozanoi,temperate,,temperate,8,3.13,10,11.7,7.3,70,80,410,2453,variable,1,NA,demersal,10,4.4,1636.5,
Pomatoschistus microps,temperate,,temperate,9,3.29,10.8,16.1,9,0,12,NA,NA,hunting macrofauna (predator),0.8,NA,demersal,12,7.1,NA,
Pomatoschistus minutus,temperate,boreal,boreal,11,3.38,9.4,12.2,7,4,200,3390,3643,hunting macrofauna (predator),0.7,6.25,demersal,196,5.2,5211.5,NO
Pomatoschistus norvegicus,temperate,boreal,boreal,8,3.31,8.6,11.4,6.8,18,325,NA,NA,hunting macrofauna (predator),NA,NA,demersal,307,4.6,NA,NO
Pomatoschistus pictus,temperate,,temperate,6,3.12,10.5,14.6,8.2,1,55,NA,NA,hunting macrofauna (predator),NA,NA,demersal,54,6.4,NA,
Raja brachyura,temperate,boreal,boreal,125,3.76,10.3,16.2,7.1,10,380,35,90,hunting macrofauna (predator),NA,88.23,demersal,370,9.1,80,NO
Raja clavata,subtropical,subtropical,subtropical,139,3.84,10.7,15.8,7.1,5,1020,45.5,111.75,hunting macrofauna (predator),NA,73.58,demersal,1015,8.7,101.375,COMMERCIAL
Raja microocellata,temperate,,temperate,87,3.94,12,15.4,10.4,1,100,54,61,hunting macrofauna (predator),NA,71.7,demersal,99,5,84.5,
Raja montagui,temperate,boreal,boreal,83.5,3.88,9.9,16,7,8,530,24,60,hunting macrofauna (predator),NA,59.54,demersal,522,9,54,NO
Raja undulata,subtropical,,subtropical,100,3.5,13.2,17.1,9.8,50,200,NA,NA,hunting macrofauna (predator),8.5,77.92,demersal,150,7.3,NA,NO
Rajella fyllae,deep-water,boreal,boreal,60,3.37,3.6,9.5,0.7,147,2055,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1908,8.8,NA,NO
Rajella lintea,deep-water,boreal,boreal,125,3.78,5.2,8,1,150,2117,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1967,7,NA,NO
Raniceps raninus,temperate,boreal,boreal,30,3.77,10.4,12.5,8.5,0,100,NA,NA,hunting macrofauna (predator),NA,NA,demersal,100,4,NA,NO
Reinhardtius hippoglossoides,polar-boreal,arctic-boreal,arctic-boreal,130,4.38,3,4.2,0.5,1,2200,16130,145800,hunting macrofauna (predator),9,63.74,pelagic,2199,3.7,89030,HIGHLY COMMERCIAL
Rhodichthys regina,deep-water,arctic,arctic,37.82,3.55,3.5,4.2,-0.9,1080,2365,NA,NA,NA,NA,NA,demersal,1285,5.1,NA,NO
Salmo salar,temperate,boreal,boreal,150,4.5,9.3,15.3,1.5,0,210,7034.3,12177.1,hunting macrofauna (predator),2.15,55.57,pelagic,210,13.8,13122.85,HIGHLY COMMERCIAL
Salmo trutta,temperate-subtrop,,temperate,170.8,3.36,10.1,15.8,6.5,0,28,882.22,4543.33,hunting macrofauna (predator),2.53,29.76,pelagic,28,9.3,3153.888889,COMMERCIAL
Sarda sarda,subtropical,,subtropical,101.45,4.23,10.7,23.4,7,80,200,NA,NA,hunting macrofauna (predator),NA,38.73,pelagic,120,16.4,NA,HIGHLY COMMERCIAL
Sardina pilchardus,temperate-subtrop,,temperate,33.55,3.06,10.3,17.3,7.1,10,100,32022.5,148302.2,selective plankton feeding,NA,14.32,pelagic,90,10.2,106173.6,HIGHLY COMMERCIAL
Sarpa salpa,subtropical,,subtropical,62.22,2,18.8,24,15.3,5,70,NA,NA,grazing on aquatic plants,NA,15.5,pelagic,65,8.7,NA,COMMERCIAL
Schedophilus medusophagus,subtropical,subtropical,subtropical,55,4,8.1,13.3,4.5,200,358,NA,NA,selective plankton feeding,NA,NA,pelagic,158,8.8,NA,NO
Scomber japonicus,subtropical,,subtropical,64,3.38,20.7,27.7,9.3,0,300,206417.5,873841.25,hunting macrofauna (predator),2,30.31,pelagic,300,18.4,643338.125,HIGHLY COMMERCIAL
Scomber scombrus,temperate,boreal,boreal,66.6,3.63,10.2,17.5,7,0,1000,192436.36,788084.07,variable,1.75,28.49,pelagic,1000,10.5,586478.3994,HIGHLY COMMERCIAL
Scomberesox saurus,subtropical,subtropical,subtropical,50,3.84,14.4,22,6.5,0,30,NA,NA,selective plankton feeding,NA,26.5,pelagic,30,15.5,NA,NO
Scophthalmus maximus,temperate,boreal,boreal,122,4.36,9.4,11.9,5.9,20,70,5000000,15000000,hunting macrofauna (predator),3,32.45,demersal,50,6,12500000,COMMERCIAL
Scophthalmus rhombus,temperate,boreal,boreal,75,4.42,11.2,19.5,8.4,5,50,NA,NA,hunting macrofauna (predator),5,32.2,demersal,45,11.1,NA,COMMERCIAL
Scyliorhinus canicula,subtropical,subtropical,subtropical,100,3.82,10.1,16.2,7.2,10,780,48.33,70.25,hunting macrofauna (predator),3,53.86,demersal,770,9,83.45833333,NO
Scyliorhinus stellaris,subtropical,subtropical,subtropical,170,4.03,10.9,19.5,7.8,1,400,29,50.67,hunting macrofauna (predator),NA,78,demersal,399,11.7,54.33333333,NO
Sebastes mentella,polar-temperate,boreal,boreal,77.5,4.19,3.6,6.6,0.4,300,1441,19387.5,78900,hunting macrofauna (predator),11,31.66,pelagic,1141,6.2,58837.5,COMMERCIAL
Sebastes norvegicus,polar-temperate,boreal,boreal,100,4.04,3.7,9.3,0.6,100,1000,31791.75,232947,hunting macrofauna (predator),10,33.23,pelagic,900,8.7,148265.25,HIGHLY COMMERCIAL
Sebastes viviparus,temperate,boreal,boreal,66.5,4.03,7.8,9.8,6.8,50,300,19219.67,137397.67,hunting macrofauna (predator),20,12.5,demersal,250,3,87918.5,NO
Solea solea,temperate,,temperate,85.4,3.21,11.4,20,9,0,150,76000,303850,hunting macrofauna (predator),2.75,26.19,demersal,150,11,227925,HIGHLY COMMERCIAL
Somniosus microcephalus,boreal,arctic-boreal,arctic-boreal,550,4.22,3.6,9.3,0.6,0,2992,10,NA,hunting macrofauna (predator),NA,335.5,pelagic,2992,8.7,10,NO
Spinachia spinachia,temperate,,temperate,26.84,3.5,9.9,12.5,7.5,0,20,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,20,5,NA,NO
Spondyliosoma cantharus,subtropical,,subtropical,73.2,3.34,10.2,17.2,7,5,300,35367.33,270014.67,variable,2,20.54,pelagic,295,10.2,170374.6667,
Sprattus sprattus,temperate,boreal,boreal,19.52,3.01,9.5,15.3,4.3,10,150,23292.64,26704.55,selective plankton feeding,1.5,10.05,pelagic,140,11,36644.91558,HIGHLY COMMERCIAL
Squalus acanthias,temperate-subtrop,boreal,boreal,81.88,4.37,9.9,18.7,4.2,0,1460,4.71,13,hunting macrofauna (predator),8.75,77.08,pelagic,1460,14.5,11.21428571,NO
Symphodus bailloni,subtropical,,subtropical,24.4,3.5,11.3,18.9,8.9,1,50,NA,NA,NA,NA,NA,demersal,49,10,NA,
Symphodus melops,temperate,,temperate,34.16,3.38,10.5,17.2,8.8,0,50,NA,NA,hunting macrofauna (predator),2,12.83,demersal,50,8.4,NA,
Syngnathus acus,subtropical,,subtropical,50,3.33,17.7,22.6,10.3,0,110,101.5,341,hunting macrofauna (predator),NA,18.26,demersal,110,12.3,272,
Syngnathus rostellatus,temperate,,temperate,18.5,3.69,10.7,12.5,9.4,1,18,NA,NA,selective plankton feeding,NA,10,demersal,17,3.1,NA,
Syngnathus typhle,temperate,,temperate,35,4.31,14,19.6,8.8,1,20,100,250,selective plankton feeding,1,NA,demersal,19,10.8,225,
Taurulus bubalis,temperate,boreal,boreal,30.5,3.59,9.5,11.9,7,0,200,NA,NA,hunting macrofauna (predator),NA,NA,demersal,200,4.9,NA,NO
Trachinus draco,temperate,boreal,boreal,53,4.18,10.9,18.7,8.7,1,150,NA,NA,hunting macrofauna (predator),NA,12.01,demersal,149,10,NA,NO
Trachipterus arcticus,deep-water,,deep-water,300,4.5,5.2,10.4,2.7,300,600,500000,NA,hunting macrofauna (predator),14,NA,pelagic,300,7.7,500000,
Trachurus trachurus,temperate-subtrop,subtropical,subtropical,70,3.71,13.3,16.6,10.6,0,1050,129758.73,419977.75,hunting macrofauna (predator),3.33,22.91,pelagic,1050,6,339747.6023,HIGHLY COMMERCIAL
Trigla lyra,deep-water,,deep-water,60,3.82,13.1,14.9,8.5,10,700,NA,NA,hunting macrofauna (predator),NA,NA,demersal,690,6.4,NA,
Triglops murrayi,temperate,arctic-boreal,arctic-boreal,24.4,3.45,4.2,8,0.5,7,530,100,NA,hunting macrofauna (predator),NA,NA,demersal,523,7.5,100,NO
Triglops nybelini,polar,arctic,arctic,24.61,3.29,1.7,4.5,-0.1,71,1270,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1199,4.6,NA,NO
Triglops pingelii,temperate,arctic-boreal,arctic-boreal,24.64,3.42,0.4,6.7,-1.6,0,930,NA,NA,hunting macrofauna (predator),NA,NA,demersal,930,8.3,NA,NO
Trisopterus esmarkii,temperate,boreal,boreal,35,3.68,7.8,10.1,5.9,50,300,27000,207745,hunting macrofauna (predator),1,15.15,pelagic,250,4.2,130872.5,HIGHLY COMMERCIAL
Trisopterus luscus,temperate,boreal,boreal,46,3.73,9.6,12.8,7.1,30,100,207479,835997,hunting macrofauna (predator),1,21.5,pelagic,70,5.7,625477.5,COMMERCIAL
Trisopterus minutus,temperate,boreal,boreal,40,3.73,10,13,7.2,1,440,1236,21463,hunting macrofauna (predator),1,13.43,pelagic,439,5.8,11967.5,COMMERCIAL
Urophycis chuss,temperate,boreal,boreal,66,3.72,5,11.1,1.6,35,1152,NA,NA,variable,3,24.5,demersal,1117,9.5,NA,COMMERCIAL
Xenodermichthys copei,deep-water,deep-water,deep-water,31,3.19,7.6,19.7,3,100,2650,NA,NA,variable,NA,NA,pelagic,2550,16.7,NA,NO
Zeugopterus norvegicus,temperate,boreal,boreal,14.64,3.98,10,12.5,7.3,10,200,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,190,5.2,NA,NO
Zeugopterus punctatus,temperate,boreal,boreal,30.5,3.99,10.4,12.5,8.7,1,50,NA,NA,hunting macrofauna (predator),NA,NA,demersal,49,3.8,NA,NO
Zeugopterus regius,subtropical,,subtropical,20,3.99,10.1,13,7.2,10,180,NA,NA,hunting macrofauna (predator),NA,NA,demersal,170,5.8,NA,
Zeus faber,temperate,boreal,boreal,90,4.5,13.6,23.7,6.7,5,400,NA,NA,hunting macrofauna (predator),3,31.44,pelagic,395,17,NA,COMMERCIAL
Zoarces viviparus,temperate,boreal,boreal,52,3.47,9.4,11.3,7.3,0,40,NA,NA,hunting macrofauna (predator),2,17,demersal,40,4,NA,NO
